agent_id,t_step,key,value
65,0,in_a_fight,False
65,0,num_of_fights,0
65,0,drunk,False
65,0,intoxicated,False
65,0,gender,female
65,0,prob_drink,0.25
65,0,pub,
65,0,in_a_group,False
65,0,going_out_time,10
65,0,is_leader,False
65,0,num_of_changes,0
65,0,age,15
65,0,prob_fight,0
65,0,prob_change_bar,0.1
66,0,group_size,0
66,0,pints,0
66,0,in_a_fight,False
66,0,num_of_fights,0
66,0,drunk,False
66,0,intoxicated,False
66,0,gender,male
66,0,prob_drink,0.6
66,0,pub,
66,0,in_a_group,False
66,0,going_out_time,10
66,0,is_leader,False
66,0,num_of_changes,0
66,0,age,15
66,0,prob_fight,0
66,0,prob_change_bar,0.1
67,0,group_size,0
67,0,pints,0
67,0,in_a_fight,False
67,0,num_of_fights,0
67,0,drunk,False
67,0,intoxicated,False
67,0,gender,male
67,0,prob_drink,0.6
67,0,pub,
67,0,in_a_group,False
67,0,going_out_time,10
67,0,is_leader,False
67,0,num_of_changes,0
67,0,age,15
67,0,prob_fight,0
67,0,prob_change_bar,0.1
68,0,group_size,0
68,0,pints,0
68,0,in_a_fight,False
68,0,num_of_fights,0
68,0,drunk,False
68,0,intoxicated,False
68,0,gender,male
68,0,prob_drink,0.6
68,0,pub,
68,0,in_a_group,False
68,0,going_out_time,10
68,0,is_leader,False
68,0,num_of_changes,0
68,0,age,20
68,0,prob_fight,0
68,0,prob_change_bar,0.1
69,0,group_size,0
69,0,pints,0
69,0,in_a_fight,False
69,0,num_of_fights,0
69,0,drunk,False
69,0,intoxicated,False
69,0,gender,male
69,0,prob_drink,0.6
69,0,pub,
69,0,in_a_group,False
69,0,going_out_time,10
69,0,is_leader,False
69,0,num_of_changes,0
69,0,age,15
69,0,prob_fight,0
69,0,prob_change_bar,0.1
70,0,group_size,0
70,0,pints,0
70,0,in_a_fight,False
70,0,num_of_fights,0
70,0,drunk,False
70,0,intoxicated,False
70,0,gender,male
70,0,prob_drink,0.6
70,0,pub,
70,0,in_a_group,False
70,0,going_out_time,10
70,0,is_leader,False
70,0,num_of_changes,0
70,0,age,20
70,0,prob_fight,0
70,0,prob_change_bar,0.1
71,0,group_size,0
71,0,pints,0
71,0,in_a_fight,False
71,0,num_of_fights,0
71,0,drunk,False
71,0,intoxicated,False
71,0,gender,male
71,0,prob_drink,0.6
71,0,pub,
71,0,in_a_group,False
71,0,going_out_time,10
71,0,is_leader,False
71,0,num_of_changes,0
71,0,age,15
71,0,prob_fight,0
71,0,prob_change_bar,0.1
72,0,group_size,0
72,0,pints,0
72,0,in_a_fight,False
72,0,num_of_fights,0
72,0,drunk,False
72,0,intoxicated,False
72,0,gender,male
